# Constructed from biom file
#OTU ID	D1	D3	WC	D5	SW	D4	D6	D2	taxonomy
OTU_538	0.0	0.0	1.0	0.0	77.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__uncultured; D_6__uncultured bacterium
OTU_830	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia
OTU_517	0.0	0.0	0.0	0.0	0.0	0.0	158.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__D8A-2; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_2261	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Beijerinckiaceae; D_5__alphaI cluster
OTU_319	67.0	0.0	10.0	0.0	0.0	0.0	0.0	165.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Nitrosomonadaceae; D_5__GOUTA6
OTU_1240	36.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_939	46.0	22.0	0.0	0.0	0.0	0.0	0.0	5.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__GIF3
OTU_2655	0.0	0.0	13.0	0.0	5.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Elusimicrobia; D_2__Elusimicrobia; D_3__Lineage IV
OTU_552	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	D_0__Bacteria; D_1__WS4
OTU_130	0.0	0.0	0.0	0.0	454.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Dependentiae; D_2__Babeliae; D_3__Babeliales
OTU_2490	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__SM2D12
OTU_5318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia
OTU_364	0.0	0.0	1.0	0.0	0.0	0.0	248.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Microgenomatia; D_3__Candidatus Woesebacteria; D_4__uncultured Microgenomates group bacterium; D_5__uncultured Microgenomates group bacterium; D_6__uncultured Microgenomates group bacterium
OTU_2506	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Solirubrobacterales; D_4__67-14
OTU_3502	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Gaiellales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_1403	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Gracilibacteria; D_3__Absconditabacteriales (SR1)
OTU_403	0.0	1.0	0.0	0.0	115.0	0.0	0.0	0.0	Unassigned
OTU_498	134.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__ABY1; D_3__Candidatus Magasanikbacteria; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_1449	0.0	4.0	0.0	0.0	0.0	0.0	0.0	34.0	D_0__Bacteria; D_1__WPS-2; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_761	72.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Omnitrophicaeota
OTU_1126	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Inhella
OTU_956	45.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25
OTU_656	92.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	D_0__Bacteria; D_1__Omnitrophicaeota; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_343	0.0	0.0	0.0	0.0	0.0	0.0	229.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae
OTU_357	50.0	97.0	2.0	0.0	0.0	0.0	0.0	93.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Nomurabacteria
OTU_3399	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_1730	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_602	68.0	2.0	7.0	0.0	0.0	13.0	3.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Devosiaceae; D_5__Devosia
OTU_2329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Liptonbacteria
OTU_503	0.0	0.0	2.0	0.0	70.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales
OTU_235	0.0	0.0	0.0	207.0	0.0	214.0	0.0	0.0	Unassigned
OTU_660	17.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__RBG-16-55-12
OTU_1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	D_0__Bacteria; D_1__Omnitrophicaeota
OTU_1722	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bacteriovoracaceae; D_5__Bacteriovorax
OTU_619	0.0	221.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_4560	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae; D_5__uncultured
OTU_1554	26.0	10.0	0.0	0.0	0.0	0.0	0.0	28.0	Unassigned
OTU_1576	0.0	0.0	2.0	31.0	0.0	10.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Microgenomatia; D_3__Candidatus Woesebacteria
OTU_531	0.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Peptococcaceae
OTU_3376	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__RBG-13-54-9
OTU_241	0.0	0.0	0.0	0.0	0.0	0.0	340.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__D8A-2; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_1306	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Negativicutes; D_3__Selenomonadales; D_4__Veillonellaceae; D_5__Megamonas
OTU_2867	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__SAR324 clade(Marine group B)
OTU_4581	8.0	0.0	3.0	30.0	20.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Xanthobacteraceae; D_5__Pseudolabrys
OTU_5820	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__Lentimicrobiaceae
OTU_1277	14.0	7.0	63.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae
OTU_1068	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_5234	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Gastranaerophilales
OTU_4913	7.0	0.0	1.0	6.0	0.0	2.0	0.0	0.0	D_0__Bacteria; D_1__Nitrospirae; D_2__Thermodesulfovibrionia; D_3__uncultured
OTU_788	0.0	65.0	0.0	0.0	0.0	0.0	3.0	22.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfarculales; D_4__Desulfarculaceae; D_5__Desulfatiglans
OTU_1297	5.0	0.0	64.0	0.0	1.0	0.0	0.0	0.0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae
OTU_3606	3.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Azambacteria
OTU_729	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Isosphaerales; D_4__Isosphaeraceae; D_5__uncultured
OTU_1430	0.0	5.0	3.0	0.0	28.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Legionellales; D_4__Legionellaceae; D_5__Legionella
OTU_580	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Omnitrophicaeota; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_1428	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Crenarchaeota; D_2__Bathyarchaeia
OTU_315	41.0	209.0	1.0	0.0	0.0	0.0	0.0	11.0	D_0__Bacteria; D_1__Actinobacteria; D_2__RBG-16-55-12; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_2181	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Kaiserbacteria
OTU_1406	0.0	0.0	71.0	0.0	0.0	0.0	0.0	26.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__Geobacteraceae; D_5__Geobacter
OTU_1222	0.0	8.0	0.0	0.0	0.0	0.0	24.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales
OTU_1373	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	Unassigned
OTU_907	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_449	0.0	0.0	0.0	217.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Negativicutes; D_3__Selenomonadales; D_4__Veillonellaceae
OTU_283	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured
OTU_1290	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Dependentiae; D_2__Babeliae; D_3__Babeliales
OTU_1919	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_769	82.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Omnitrophicaeota
OTU_411	0.0	0.0	0.0	80.0	0.0	207.0	0.0	1.0	Unassigned
OTU_2144	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__MSBL9; D_4__SG8-4
OTU_786	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Micavibrionales; D_4__uncultured
OTU_1460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured
OTU_628	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae
OTU_3169	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
OTU_371	0.0	0.0	13.0	0.0	133.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__Simkaniaceae
OTU_3304	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
OTU_2024	0.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__SEEP-SRB1
OTU_2715	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Acetobacterales; D_4__Acetobacteraceae
OTU_3144	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Kaiserbacteria
OTU_1982	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 26; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_584	0.0	0.0	2.0	0.0	0.0	0.0	0.0	99.0	Unassigned
OTU_4554	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales
OTU_3155	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__SM2D12
OTU_2018	0.0	0.0	43.0	0.0	8.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Pseudomonadales; D_4__Moraxellaceae
OTU_270	0.0	0.0	0.0	374.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Microscillaceae; D_5__uncultured
OTU_1631	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Massilia
OTU_480	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__0319-6G20
OTU_894	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_5228	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_3312	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae; D_5__uncultured
OTU_2263	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Deinococcus-Thermus; D_2__Deinococci; D_3__Deinococcales; D_4__Trueperaceae; D_5__Truepera
OTU_1034	43.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__Lentimicrobiaceae
OTU_4224	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_1344	0.0	26.0	0.0	0.0	0.0	0.0	0.0	2.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Gracilibacteria; D_3__Candidatus Peregrinibacteria; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_401	0.0	0.0	4.0	0.0	134.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__BD72BR169; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_689	98.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Moranbacteria; D_4__uncultured soil bacterium; D_5__uncultured soil bacterium; D_6__uncultured soil bacterium
OTU_3276	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria
OTU_915	51.0	5.0	0.0	0.0	0.0	0.0	0.0	40.0	D_0__Bacteria; D_1__WPS-2; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_603	0.0	0.0	15.0	0.0	64.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Verrucomicrobiaceae; D_5__Prosthecobacter
OTU_369	263.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	D_0__Bacteria; D_1__Omnitrophicaeota; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_1985	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__CCM11a
OTU_973	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__WOR-1
OTU_631	26.0	7.0	0.0	55.0	0.0	0.0	0.0	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__WCHB1-81
OTU_2440	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bacteriovoracaceae; D_5__Peredibacter
OTU_2310	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae
OTU_624	110.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	D_0__Bacteria; D_1__Omnitrophicaeota
OTU_805	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Spirosomaceae; D_5__Arcicella
OTU_1522	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales
OTU_1575	0.0	9.0	0.0	0.0	0.0	0.0	0.0	14.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales
OTU_3968	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_690	0.0	0.0	0.0	26.0	0.0	75.0	0.0	0.0	D_0__Archaea; D_1__Hadesarchaeaeota; D_2__uncultured archaeon; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon
OTU_699	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__DTB120
OTU_2122	0.0	0.0	1.0	0.0	0.0	0.0	0.0	14.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__S-70; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_2690	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6
OTU_1577	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatimonas
OTU_537	0.0	0.0	188.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Lactobacillales; D_4__Carnobacteriaceae; D_5__Carnobacterium
OTU_593	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Gammaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__Candidatus Ovatusbacter
OTU_2268	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_755	161.0	24.0	0.0	0.0	0.0	0.0	0.0	17.0	D_0__Bacteria; D_1__Kiritimatiellaeota; D_2__Kiritimatiellae; D_3__WCHB1-41
OTU_5865	0.0	0.0	66.0	0.0	0.0	0.0	0.0	1.0	D_0__Bacteria; D_1__Nitrospirae; D_2__Nitrospira; D_3__Nitrospirales; D_4__Nitrospiraceae; D_5__Nitrospira
OTU_3140	3.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	D_0__Bacteria; D_1__Kiritimatiellaeota; D_2__Kiritimatiellae; D_3__WCHB1-41
OTU_1674	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__Bdellovibrio
OTU_905	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured euryarchaeote; D_4__uncultured euryarchaeote; D_5__uncultured euryarchaeote; D_6__uncultured euryarchaeote
OTU_262	0.0	0.0	0.0	297.0	0.0	15.0	0.0	0.0	D_0__Bacteria; D_1__Latescibacteria
OTU_1937	1.0	7.0	0.0	8.0	0.0	0.0	0.0	2.0	D_0__Bacteria; D_1__GAL15
OTU_1163	67.0	14.0	0.0	190.0	0.0	89.0	0.0	54.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Sva0485
OTU_2979	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
OTU_1809	9.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Omnitrophicaeota; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_6013	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Gracilibacteria; D_3__Candidatus Peregrinibacteria
OTU_383	116.0	67.0	0.0	0.0	0.0	0.0	0.0	129.0	D_0__Bacteria; D_1__Nitrospirae; D_2__Thermodesulfovibrionia; D_3__uncultured; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_1417	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Saprospiraceae; D_5__uncultured; D_6__uncultured bacterium
OTU_1130	0.0	0.0	3.0	0.0	28.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Gammaproteobacteria Incertae Sedis; D_4__Unknown Family
OTU_317	0.0	0.0	6.0	0.0	127.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6
OTU_2485	0.0	1.0	2.0	2.0	1.0	1.0	0.0	2.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales
OTU_604	107.0	8.0	0.0	0.0	0.0	0.0	0.0	77.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_252	0.0	0.0	0.0	0.0	1.0	0.0	345.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Alicyclobacillaceae; D_5__Effusibacillus
OTU_2057	7.0	21.0	0.0	0.0	0.0	0.0	0.0	29.0	D_0__Bacteria; D_1__Elusimicrobia; D_2__Rs-M47; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_257	78.0	29.0	12.0	0.0	0.0	226.0	1.0	17.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria; D_5__Zasmidium cellare; D_6__Zasmidium cellare
OTU_2226	14.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__cvE6
OTU_446	4.0	0.0	284.0	0.0	0.0	0.0	1.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Microbacteriaceae
OTU_635	98.0	36.0	0.0	0.0	0.0	0.0	0.0	47.0	Unassigned
OTU_1079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_430	24.0	0.0	0.0	82.0	0.0	34.0	5.0	148.0	D_0__Bacteria; D_1__Nitrospirae; D_2__Thermodesulfovibrionia; D_3__uncultured
OTU_463	0.0	184.0	0.0	0.0	0.0	0.0	0.0	16.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Ignavibacteria; D_3__Kryptoniales; D_4__BSV26; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_466	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__OLB14
OTU_817	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_2125	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria
OTU_2218	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Crenarchaeota; D_2__Bathyarchaeia; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon
OTU_419	0.0	0.0	27.0	0.0	140.0	0.0	2.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Legionellales; D_4__Legionellaceae; D_5__Legionella
